# N 		 Gamma 		 tau 		 phi 		 initial 		 init_pos 		 shifted 		 Occupation 2		 Occupation 1		 detector 		 trapped_bins 		 detector+all_occ 		 steadycheck 		 norm 
2.000000		0.240000		5.500000		2.250000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		2.300000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		2.350000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		2.400000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		2.450000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		2.500000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		2.550000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		2.600000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		2.650000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		2.700000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		2.750000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		2.800000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		2.850000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		2.900000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		2.950000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		3.000000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		3.050000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		3.100000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		0.000000		1.000000		0.000000		2.000000		
2.000000		0.240000		5.500000		3.150000		3.000000		1.000000		0.000000		0.000057		0.000051		0.999874		0.000017		0.999998		0.000064		2.000000		
2.000000		0.240000		5.500000		3.200000		3.000000		1.000000		0.000000		0.006022		0.005534		0.986503		0.001766		0.999825		0.002602		2.000000		
2.000000		0.240000		5.500000		3.250000		3.000000		1.000000		0.000000		0.086993		0.083094		0.802117		0.025276		0.997479		0.008123		2.000000		
2.000000		0.240000		5.500000		3.300000		3.000000		1.000000		0.000000		0.186153		0.184897		0.569606		0.053949		0.994605		0.000107		2.000000		
2.000000		0.240000		5.500000		3.350000		3.000000		1.000000		0.000000		0.063767		0.065866		0.849966		0.018552		0.998151		0.008083		2.000000		
2.000000		0.240000		5.500000		3.400000		3.000000		1.000000		0.000000		0.003776		0.004055		0.990950		0.001110		0.999890		0.001927		2.000000		
2.000000		0.240000		5.500000		3.450000		3.000000		1.000000		0.000000		0.000042		0.000047		0.999898		0.000012		0.999999		0.000053		2.000000		
2.000000		0.240000		5.500000		3.500000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		0.000000		1.000000		0.000000		2.000000		
2.000000		0.240000		5.500000		3.550000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		3.600000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		3.650000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		3.700000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		3.750000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		0.000000		1.000000		0.000000		2.000000		
2.000000		0.240000		5.500000		3.800000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		0.000000		1.000000		0.000000		2.000000		
2.000000		0.240000		5.500000		3.850000		3.000000		1.000000		0.000000		0.000062		0.000071		0.999846		0.000019		0.999998		0.000075		2.000000		
2.000000		0.240000		5.500000		3.900000		3.000000		1.000000		0.000000		0.004909		0.005359		0.988144		0.001446		0.999857		0.002325		2.000000		
2.000000		0.240000		5.500000		3.950000		3.000000		1.000000		0.000000		0.072243		0.075860		0.828721		0.021075		0.997899		0.007958		2.000000		
2.000000		0.240000		5.500000		4.000000		3.000000		1.000000		0.000000		0.184269		0.186055		0.570734		0.053583		0.994642		0.000000		2.000000		
2.000000		0.240000		5.500000		4.050000		3.000000		1.000000		0.000000		0.075320		0.073134		0.827382		0.021973		0.997810		0.008259		2.000000		
2.000000		0.240000		5.500000		4.100000		3.000000		1.000000		0.000000		0.004559		0.004259		0.989707		0.001343		0.999867		0.002149		2.000000		
2.000000		0.240000		5.500000		4.150000		3.000000		1.000000		0.000000		0.000038		0.000034		0.999916		0.000011		0.999999		0.000045		2.000000		
2.000000		0.240000		5.500000		4.200000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		0.000000		1.000000		0.000000		2.000000		
2.000000		0.240000		5.500000		4.250000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		4.300000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		
2.000000		0.240000		5.500000		4.350000		3.000000		1.000000		0.000000		0.000000		0.000000		1.000000		-0.000000		1.000000		0.000000		1.000000		

2.000000		0.240000		6.000000		-0.100000		3.000000		1.000000		0.000000		0.005435		0.005929		0.986718		0.001760		0.999842		0.002505		2.000000		
2.000000		0.240000		6.000000		-0.050000		3.000000		1.000000		0.000000		0.072859		0.076470		0.825175		0.023376		0.997881		0.007825		2.000000		
2.000000		0.240000		6.000000		0.000000		3.000000		1.000000		0.000000		0.179754		0.181496		0.576026		0.057497		0.994773		0.000000		2.000000		
